callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1 ,altitude_1,latitude_2,longitude_2,altitude_2
RWZ1262,nan,155c22,nan,nan,nan,nan,2022-02-22 19:22:41+00:00,2022-02-22 20:38:38+00:00,2022-02-22,51.00242614746094,45.76392096442145,10668.0,55.41289765956038,61.32801402698863,3147.06
SSF022,nan,1506a8,RA-67240,CRJ2,ULLI,nan,2022-02-22 19:32:12+00:00,2022-02-22 19:56:51+00:00,2022-02-22,59.80291334249205,30.19431278623384,609.6,59.46318054199219,35.06103515625,8237.220000000001
RWZ1472,nan,155c37,nan,nan,nan,UWWW,2022-02-22 19:45:41+00:00,2022-02-22 20:10:22+00:00,2022-02-22,51.72191037970074,50.96649169921875,10363.2,53.75701904296875,50.03118896484376,1219.2
SDM6470,nan,155c15,nan,nan,nan,nan,2022-02-22 19:49:50+00:00,2022-02-22 20:13:56+00:00,2022-02-22,52.7767375364142,37.75726318359375,9753.6,55.52998352050781,37.2930908203125,4907.280000000001
RWZ1482,nan,155c6b,nan,nan,nan,USPP,2022-02-22 19:51:00+00:00,2022-02-22 22:28:48+00:00,2022-02-22,54.86407470703125,20.84332634420956,2743.2,57.93013000488281,56.05171449722783,274.32
SDM6247,nan,155c59,nan,nan,UUEE,nan,2022-02-22 20:04:14+00:00,2022-02-22 21:06:49+00:00,2022-02-22,55.96952276714777,37.38733291625977,304.8,56.04135131835938,50.65013538707386,6781.8
TUP953,nan,14fa18,RA-64024,T204,UUEE,EDDP,2022-02-22 20:10:07+00:00,2022-02-22 22:58:16+00:00,2022-02-22,55.97085571289062,37.393798828125,609.6,51.44792175292969,12.28783684807855,160.02
SDM6407,nan,155c16,nan,nan,UUEE,UUYY,2022-02-22 20:11:48+00:00,2022-02-22 21:33:46+00:00,2022-02-22,55.96966242386122,37.38724708557129,609.6,61.82602704581568,50.894775390625,1356.36
SDM6227,nan,155bdc,RA-89052,SU95,UUEE,nan,2022-02-22 20:13:45+00:00,2022-02-22 21:55:29+00:00,2022-02-22,55.97031415519068,37.38990783691406,304.8,55.41308386851165,61.34391091086647,3429.0
TUP8151,nan,14fa33,RA-64051,T204,nan,nan,2022-02-22 20:18:49+00:00,2022-02-22 20:51:19+00:00,2022-02-22,54.80273747848252,83.38980934836647,5181.6,53.05934143066406,89.6197509765625,10058.4
SDM6375,nan,155bc8,RA-89032,SU95,UUEE,nan,2022-02-22 20:29:06+00:00,2022-02-22 21:20:21+00:00,2022-02-22,55.96563720703125,37.37781871448863,609.6,57.6412353515625,48.00295829772949,10668.0
RWZ1272,nan,155c31,nan,nan,nan,nan,2022-02-22 20:34:37+00:00,2022-02-22 22:36:59+00:00,2022-02-22,43.048828125,48.44498035519622,7315.200000000001,54.26495361328125,61.64648437500001,8130.54
AFL1222,SU1222,155bd2,RA-89042,SU95,UUEE,nan,2022-02-22 20:59:55+00:00,2022-02-22 21:25:51+00:00,2022-02-22,55.96719360351562,37.38614169034091,609.6,56.12840555481991,41.81070327758789,8359.140000000001
AZO333,nan,155c05,nan,nan,nan,nan,2022-02-22 21:00:27+00:00,2022-02-22 22:31:43+00:00,2022-02-22,50.71055603027344,46.24806172138936,10668.0,57.27021789550781,64.31147575378418,4015.74
AZO249,nan,155bf7,RA-89079,SU95,nan,nan,2022-02-22 21:18:55+00:00,2022-02-22 22:35:28+00:00,2022-02-22,50.88478088378906,45.46283618823902,11277.6,55.41299076403602,61.33642023259943,2926.08
RWZ1075,nan,155c34,nan,nan,nan,nan,2022-02-22 21:52:10+00:00,2022-02-22 22:22:39+00:00,2022-02-22,56.69052382646981,60.50312657510081,3048.0,55.82469875529661,67.55124092102051,10668.0
SDM6263,nan,155c2a,nan,nan,UUEE,nan,2022-02-22 21:52:19+00:00,2022-02-22 23:02:54+00:00,2022-02-22,55.96589169259799,37.37780570983887,609.6,54.70037841796875,52.51779892865349,10370.82
SDM6505,nan,155c2c,nan,nan,UUEE,nan,2022-02-22 21:55:33+00:00,2022-02-22 23:23:13+00:00,2022-02-22,55.968017578125,37.39138516512784,304.8,59.35784912109375,57.11846923828125,10668.0
AFL1244,SU1244,155bc1,RA-89025,SU95,UUEE,nan,2022-02-22 21:57:08+00:00,2022-02-22 23:12:04+00:00,2022-02-22,55.96728825973252,37.38801956176758,304.8,53.00549523305084,52.02591378348215,10058.4
RWZ1034,nan,155c37,nan,nan,UWWW,USSS,2022-02-22 22:03:33+00:00,2022-02-22 22:58:17+00:00,2022-02-22,53.49946102853549,50.28296975528492,1219.2,56.72115519895392,61.12376551474294,944.88
AFL7779,nan,155bbf,RA-89023,SU95,UWLW,UUEE,2022-02-22 22:08:13+00:00,2022-02-22 23:27:07+00:00,2022-02-22,54.40383135262182,48.80551424893466,304.8,55.98376775192002,37.49805450439453,525.78
AZO213,nan,155c07,nan,nan,nan,USSK,2022-02-22 22:19:42+00:00,2022-02-22 23:42:34+00:00,2022-02-22,50.88194274902344,45.45949575063344,11277.6,56.68177200576006,61.12527170488912,982.98
4611,nan,1506b8,RA-67256,DH8D,nan,UHBB,2022-02-22 22:25:00+00:00,2022-02-22 23:04:57+00:00,2022-02-22,49.20706538830773,131.7224602950247,7315.200000000001,50.31179654396186,127.4561784074113,594.36
4601,nan,1506b4,RA-67252,DH8D,nan,nan,2022-02-22 22:34:13+00:00,2022-02-22 22:52:10+00:00,2022-02-22,51.79403686523438,140.5777884818412,7620.0,51.91506958007812,142.7550506591797,4145.280000000001
AZO327,nan,155c33,nan,nan,nan,nan,2022-02-22 22:37:21+00:00,2022-02-22 23:17:25+00:00,2022-02-22,50.92002868652344,45.64351674672719,10668.0,55.13438415527344,51.69350119198069,4511.04
AZO221,nan,155bf8,RA-89080,SU95,nan,nan,2022-02-22 22:51:47+00:00,2022-02-22 23:28:31+00:00,2022-02-22,50.93939208984375,45.53060995565878,10058.4,53.88697814941406,52.87139020647322,9685.02
