callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1 ,altitude_1,latitude_2,longitude_2,altitude_2
SDM6448,nan,155c55,nan,nan,nan,ULLI,2022-02-28 11:14:37+00:00,2022-02-28 12:10:07+00:00,2022-02-28,65.07261657714844,32.8814208984375,10058.4,59.79460144042969,30.34744262695312,22.86
TUL9726,nan,150699,RA-67225,GL5T,UUWW,nan,2022-02-28 11:16:06+00:00,2022-02-28 13:47:28+00:00,2022-02-28,55.60371528237552,37.31660842895508,304.8,43.90704345703125,46.0453618958939,13106.4
TUL9734,nan,1506a1,RA-67233,CL85,OMDB,UMMS,2022-02-28 11:28:16+00:00,2022-02-28 17:43:29+00:00,2022-02-28,25.23930358886719,55.3887430826823,0.0,53.86628723144531,28.09109933035715,160.02
IAE478,nan,155bf5,RA-89077,SU95,UIII,UUDD,2022-02-28 11:36:50+00:00,2022-02-28 19:06:44+00:00,2022-02-28,52.26596638307733,104.3989955357143,304.8,55.25802612304688,38.06689991670496,1005.84
SDM6430,nan,155c23,nan,nan,nan,UUEE,2022-02-28 11:45:00+00:00,2022-02-28 13:08:24+00:00,2022-02-28,51.25117492675781,46.7931469066723,6400.8,55.95478820800781,37.30449329723011,342.9
SDM6069,nan,155c1b,nan,nan,UUEE,nan,2022-02-28 11:56:20+00:00,2022-02-28 14:45:03+00:00,2022-02-28,55.97946166992188,37.45730313387784,304.8,43.15480041503906,48.71880819631178,7688.580000000001
GZP9609,nan,151d2c,RA-73004,B737,UUMO,UUWW,2022-02-28 11:58:54+00:00,2022-02-28 12:09:21+00:00,2022-02-28,55.50617980957031,37.47578014026988,0.0,55.52508855270127,37.0447826385498,609.6
KZN9403,nan,150690,RA-67216,CL64,UUWW,nan,2022-02-28 12:01:33+00:00,2022-02-28 13:06:06+00:00,2022-02-28,55.60441589355469,37.31914173473011,304.8,55.62838796841896,48.7324333190918,1813.56
SDM6042,nan,155c0d,nan,nan,ULLI,UUEE,2022-02-28 12:01:45+00:00,2022-02-28 12:56:52+00:00,2022-02-28,59.81089782714844,30.23959350585938,0.0,55.95030212402344,37.06087979403409,845.82
SDM6064,nan,155c51,nan,nan,nan,UUEE,2022-02-28 12:09:06+00:00,2022-02-28 13:32:03+00:00,2022-02-28,52.84721374511719,52.58193969726562,10363.2,56.03677368164062,37.02875310724431,1303.02
LLM350,nan,155c03,nan,nan,nan,nan,2022-02-28 12:10:16+00:00,2022-02-28 12:49:18+00:00,2022-02-28,58.54513549804688,64.5339572045111,10363.2,55.46781921386719,57.69586736505681,10111.74
AZO652,nan,155c06,nan,nan,nan,nan,2022-02-28 12:16:30+00:00,2022-02-28 13:04:54+00:00,2022-02-28,56.05029089976165,44.3653678894043,6400.8,51.40465687897245,46.78535461425781,6705.6
JSI9162,nan,140b2a,RA-02858,E35L,nan,UUEE,2022-02-28 12:30:42+00:00,2022-02-28 15:26:37+00:00,2022-02-28,44.29193115234375,46.37832641601562,11277.6,56.07380676269531,37.14985240589488,2057.4
RA01696,nan,1406a0,nan,nan,UUBM,UUEE,2022-02-28 12:47:13+00:00,2022-02-28 13:00:28+00:00,2022-02-28,55.67200741525424,37.91982650756836,0.0,55.86080932617188,37.39796031605113,198.12
RSD992,nan,14f10b,RA-61707,A148,nan,nan,2022-02-28 12:48:22+00:00,2022-02-28 14:29:28+00:00,2022-02-28,52.31739807128906,48.92433166503906,9448.8,55.45729064941406,67.48468572443181,10073.64
SDM6335,nan,155c1c,nan,nan,UUEE,nan,2022-02-28 12:56:02+00:00,2022-02-28 13:19:17+00:00,2022-02-28,55.97957805051642,37.45745658874512,304.8,57.86283874511719,38.91791559034778,10668.0
SDM6491,nan,155c1a,nan,nan,UUEE,UWSS,2022-02-28 13:05:21+00:00,2022-02-28 14:23:24+00:00,2022-02-28,55.97895812988281,37.45089444247159,304.8,51.71432236493644,46.09283447265625,160.02
SDM6508,nan,155be4,RA-89060,SU95,nan,UUEE,2022-02-28 13:06:14+00:00,2022-02-28 15:56:15+00:00,2022-02-28,44.01416325973252,46.10785348074776,10058.4,56.0577392578125,37.05662727355957,883.9200000000001
RWZ1025,nan,155c39,nan,nan,nan,nan,2022-02-28 13:15:00+00:00,2022-02-28 13:30:55+00:00,2022-02-28,56.5975341796875,60.49106597900391,3352.8,55.59766349145922,58.07639122009277,9151.62
AZO661,nan,155bfd,RA-89085,SU95,nan,UWSS,2022-02-28 13:16:49+00:00,2022-02-28 15:18:57+00:00,2022-02-28,43.9068603515625,46.04160853794643,10668.0,51.7147413350768,46.075439453125,228.6
CPK9804,nan,14fa2c,nan,nan,nan,UUMU,2022-02-28 13:22:43+00:00,2022-02-28 14:36:44+00:00,2022-02-28,52.39738335043697,50.22894287109376,9753.6,55.83750915527344,38.15218838778409,327.66
KZN9410,nan,15069b,RA-67227,CL65,nan,UUWW,2022-02-28 13:29:02+00:00,2022-02-28 14:57:28+00:00,2022-02-28,54.90203340174788,53.66147128018466,11582.4,55.52387819451801,37.04641342163086,655.32
SSF021,nan,15069e,RA-67230,CRJ2,nan,ULLI,2022-02-28 13:32:33+00:00,2022-02-28 18:21:57+00:00,2022-02-28,66.93246459960938,34.67273214588995,6400.8,59.78615453687765,30.31052161907327,-22.86
AZO637,nan,155c5c,nan,nan,nan,ULLI,2022-02-28 13:36:10+00:00,2022-02-28 14:33:44+00:00,2022-02-28,54.78379071769068,35.88051535866477,4572.0,59.783935546875,30.32583618164062,30.48
RWZ796,nan,155c60,nan,nan,nan,ULLI,2022-02-28 13:39:30+00:00,2022-02-28 15:21:40+00:00,2022-02-28,58.09922790527344,50.90780934979839,10972.8,59.78411865234375,30.32427978515625,22.86
DXT9675,nan,140ac5,nan,nan,UUWW,ULLI,2022-02-28 13:47:53+00:00,2022-02-28 14:51:22+00:00,2022-02-28,55.60483253608315,37.32210159301758,304.8,59.78694592492054,30.30531258418642,-45.72
SDM6379,nan,155c16,nan,nan,UUEE,nan,2022-02-28 13:51:19+00:00,2022-02-28 14:58:26+00:00,2022-02-28,55.97939184156515,37.45771408081055,304.8,57.42059326171875,50.1441764831543,10668.0
TIS9052,nan,14232d,nan,nan,ULLI,nan,2022-02-28 14:06:08+00:00,2022-02-28 14:52:20+00:00,2022-02-28,59.80496164095604,30.27775205414871,-304.8,56.26252255197299,36.84874534606934,1973.58
SDM6261,nan,155be0,RA-89056,SU95,UUEE,USCC,2022-02-28 14:25:20+00:00,2022-02-28 16:28:45+00:00,2022-02-28,55.98050909527277,37.46844291687012,304.8,55.40126037597656,61.65422327378216,2400.3
SSF055,nan,155c1f,nan,nan,ULLI,nan,2022-02-28 14:36:33+00:00,2022-02-28 15:26:59+00:00,2022-02-28,59.8124565512447,30.2276506095097,0.0,65.07046508789062,33.11531982421875,10675.62
TUL9721,nan,1506a0,RA-67232,CL85,UWKD,UUWW,2022-02-28 14:37:40+00:00,2022-02-28 15:50:15+00:00,2022-02-28,55.52271438857256,49.28526878356934,1524.0,55.5704304323358,37.1678638458252,312.42
SDM6483,nan,155c27,nan,nan,UUEE,ULMM,2022-02-28 14:55:24+00:00,2022-02-28 17:02:26+00:00,2022-02-28,55.98985290527344,37.52729936079545,914.4,68.66338697530455,32.96873474121094,883.9200000000001
SDM6073,nan,155c2a,nan,nan,UUEE,nan,2022-02-28 14:56:21+00:00,2022-02-28 16:22:53+00:00,2022-02-28,55.98246428926112,37.48603820800781,609.6,52.78777041677701,52.51433454241072,10668.0
UTA381,UT381,151d6c,nan,nan,UUWW,ULLI,2022-02-28 15:09:49+00:00,2022-02-28 16:09:55+00:00,2022-02-28,55.60075378417969,37.32588334517045,304.8,59.78242492675781,30.32803344726562,-15.24
RWZ1136,nan,155c35,nan,nan,nan,USSS,2022-02-28 15:21:00+00:00,2022-02-28 15:50:23+00:00,2022-02-28,53.86326676708156,62.68346449908088,10363.2,56.72598266601562,61.12269401550293,792.48
SDM6235,nan,155bdc,RA-89052,SU95,UUEE,nan,2022-02-28 15:25:59+00:00,2022-02-28 15:51:37+00:00,2022-02-28,55.98176600569386,37.4813175201416,609.6,56.08955383300781,41.55844948508523,8046.72
DXT9676,nan,140ac5,nan,nan,ULLI,UUWW,2022-02-28 15:30:37+00:00,2022-02-28 16:38:54+00:00,2022-02-28,59.80570647676112,30.27131179283405,-304.8,55.53253691075211,37.05070495605469,601.98
RWZ1026,nan,155c39,nan,nan,nan,USSS,2022-02-28 15:43:14+00:00,2022-02-28 16:02:24+00:00,2022-02-28,56.18975830078125,58.16261985085227,9448.8,56.73687744140625,61.10818862915039,1059.18
AZO652,nan,155c06,nan,nan,nan,nan,2022-02-28 15:50:00+00:00,2022-02-28 17:21:54+00:00,2022-02-28,51.70468605170815,50.07926940917969,6705.6,43.9845560364804,46.09248570033482,10363.2
UTA375,nan,151d55,nan,nan,UUWW,UUYY,2022-02-28 15:50:31+00:00,2022-02-28 17:24:27+00:00,2022-02-28,55.60629272460938,37.32346968217329,304.8,61.51347532110699,50.53609212239584,822.96
SDM6492,nan,155c1a,nan,nan,nan,UUEE,2022-02-28 15:53:00+00:00,2022-02-28 17:03:51+00:00,2022-02-28,51.71879137976695,46.24671936035156,914.4,55.93917846679688,37.16916170987216,685.8000000000001
AZO758,nan,155c07,nan,nan,nan,nan,2022-02-28 16:39:27+00:00,2022-02-28 19:23:57+00:00,2022-02-28,58.28302001953125,40.34286006804436,10668.0,43.92393493652344,46.03967710982922,10363.2
RA02857,nan,140b29,RA-02857,E35L,ULLI,nan,2022-02-28 16:43:05+00:00,2022-02-28 18:24:50+00:00,2022-02-28,59.80787658691406,30.2578125,-304.8,55.78950526350636,48.49493980407715,2110.74
AZO662,nan,155bfd,RA-89085,SU95,nan,nan,2022-02-28 16:46:25+00:00,2022-02-28 18:43:49+00:00,2022-02-28,51.77446785619703,46.49139404296875,2438.4,43.9081638142214,46.03519984654018,10363.2
SSF158,nan,1506a8,RA-67240,CRJ2,UUEE,nan,2022-02-28 16:46:44+00:00,2022-02-28 17:01:59+00:00,2022-02-28,55.98153324450477,37.46612548828125,304.8,57.11741638183594,38.15345764160156,8237.220000000001
SDM6070,nan,155c1b,nan,nan,nan,UUEE,2022-02-28 16:49:37+00:00,2022-02-28 19:30:53+00:00,2022-02-28,43.14559936523438,48.69083138399346,7620.0,55.93501281738281,37.06687233664773,822.96
SDM6336,nan,155c1c,nan,nan,nan,UUEE,2022-02-28 16:53:47+00:00,2022-02-28 17:11:25+00:00,2022-02-28,57.13914774231991,37.71508985950101,5486.400000000001,55.93060509633209,37.14503288269043,716.2800000000001
SDM6380,nan,155c16,nan,nan,nan,UUEE,2022-02-28 17:05:46+00:00,2022-02-28 18:19:13+00:00,2022-02-28,56.82870483398438,51.34443283081055,9753.6,55.92507934570312,37.10857044566761,960.12
SSF056,nan,155c1f,nan,nan,nan,ULLI,2022-02-28 17:15:12+00:00,2022-02-28 18:08:07+00:00,2022-02-28,65.00745353052172,33.16257476806641,10668.0,59.78411865234375,30.32418823242188,22.86
SSF153,nan,155c1e,nan,nan,nan,UUEE,2022-02-28 17:33:05+00:00,2022-02-28 17:49:29+00:00,2022-02-28,57.11544799804688,37.71417617797852,5181.6,55.95762634277344,37.00511585582386,868.6800000000001
SDM6262,nan,155be0,RA-89056,SU95,nan,UUEE,2022-02-28 17:46:09+00:00,2022-02-28 19:48:36+00:00,2022-02-28,55.40890502929688,61.24684053308823,2438.4,55.94494318557997,37.11902618408203,914.4
AFL1342,SU1342,155bc1,RA-89025,SU95,UUEE,nan,2022-02-28 17:50:09+00:00,2022-02-28 18:11:18+00:00,2022-02-28,55.98838806152344,37.51672918146306,914.4,57.29310607910156,39.61669921875,3680.46
SDM6236,nan,155bdc,RA-89052,SU95,nan,UUEE,2022-02-28 17:52:01+00:00,2022-02-28 18:26:23+00:00,2022-02-28,56.01314221398304,42.69518852233887,9144.0,55.93972778320312,37.07452947443181,731.52
UTA382,nan,151d6c,nan,nan,ULLI,UUWW,2022-02-28 17:54:36+00:00,2022-02-28 18:56:27+00:00,2022-02-28,59.79240417480469,30.2332763671875,0.0,55.53263854980469,37.02767112038352,693.4200000000001
DXT9677,nan,140ae2,nan,nan,UUWW,UAAA,2022-02-28 18:06:46+00:00,2022-02-28 22:15:42+00:00,2022-02-28,55.60707092285156,37.33345725319602,304.8,43.35675255726959,77.04862322126115,617.22
RSJ9612,nan,14258a,RA-09610,AN2,UMMS,ULLI,2022-02-28 18:22:23+00:00,2022-02-28 19:30:12+00:00,2022-02-28,53.90286254882812,28.03640311104911,0.0,59.78359416379767,30.32766407933729,45.72
TUL9722,nan,1506a0,RA-67232,CL85,UUWW,nan,2022-02-28 18:23:52+00:00,2022-02-28 19:25:49+00:00,2022-02-28,55.60066223144531,37.30266224254261,304.8,55.78564142776747,48.47957611083984,2278.38
SDM6484,nan,155c27,nan,nan,ULMM,UUEE,2022-02-28 18:30:31+00:00,2022-02-28 20:19:41+00:00,2022-02-28,68.6865234375,32.77482604980469,1219.2,56.13059350999735,37.05594062805176,1424.94
SDM6074,nan,155c2a,nan,nan,nan,UUEE,2022-02-28 18:32:02+00:00,2022-02-28 19:55:12+00:00,2022-02-28,52.8745903403072,52.48671177455358,10363.2,55.93083785752118,37.14692115783691,701.0400000000001
TUL9735,nan,1506a1,RA-67233,CL85,UMMS,UWKD,2022-02-28 18:35:33+00:00,2022-02-28 20:34:04+00:00,2022-02-28,53.89682006835938,28.04558454241072,0.0,55.44786071777344,49.33360706676136,1310.64
UTA376,nan,151d55,nan,nan,nan,UUWW,2022-02-28 18:41:33+00:00,2022-02-28 20:06:11+00:00,2022-02-28,61.53904724121094,50.526123046875,1524.0,55.54463195800781,37.03865744850852,708.6600000000001
RWZ383,nan,155c6c,nan,nan,UUDD,UWSS,2022-02-28 18:44:54+00:00,2022-02-28 19:52:59+00:00,2022-02-28,55.41700744628906,37.87722419289982,304.8,51.7144775390625,46.09150654560811,152.4
RWZ1030,nan,155c22,nan,nan,nan,USSS,2022-02-28 18:47:08+00:00,2022-02-28 20:05:59+00:00,2022-02-28,56.28612453654661,44.94893074035645,7315.200000000001,56.72698974609375,61.11960411071777,1158.24
RWZ397,nan,155c38,nan,nan,UUDD,nan,2022-02-28 18:47:44+00:00,2022-02-28 19:46:53+00:00,2022-02-28,55.42644436076536,37.86521218039773,304.8,57.67694091796875,47.79181480407715,9448.8
SDM6075,nan,155c23,nan,nan,UUEE,nan,2022-02-28 18:47:50+00:00,2022-02-28 19:47:41+00:00,2022-02-28,55.98248291015625,37.48651677911931,609.6,54.38273620605469,47.65117869657629,3474.72
N870SP,nan,157efe,nan,nan,KAND,KAND,2022-02-28 18:47:53+00:00,2022-02-28 19:15:21+00:00,2022-02-28,34.5030755511785,-82.69941329956055,304.8,34.48459431276483,-82.73855209350586,335.28
IAE866,nan,155bf6,RA-89078,SU95,UWKD,nan,2022-02-28 18:52:09+00:00,2022-02-28 19:27:57+00:00,2022-02-28,55.55351257324219,49.41433993252841,1219.2,53.49650573730469,45.39252580915179,3665.22
AZO357,nan,155bf8,RA-89080,SU95,nan,URWA,2022-02-28 19:12:32+00:00,2022-02-28 20:10:04+00:00,2022-02-28,43.58206538830773,45.74111938476562,10668.0,46.28178405761719,48.0243887552401,-129.54
SSF022,nan,15069e,RA-67230,CRJ2,ULLI,nan,2022-02-28 19:29:10+00:00,2022-02-28 19:54:29+00:00,2022-02-28,59.798583984375,30.22540283203125,0.0,59.53193276615466,34.66252820245151,8229.6
RSD088,nan,14fa3a,RA-64058,T204,UMMS,UUWW,2022-02-28 19:29:43+00:00,2022-02-28 20:42:34+00:00,2022-02-28,53.89701713949947,28.04551068474264,0.0,55.50171932931674,37.05911636352539,647.7
SDM6227,nan,155bdc,RA-89052,SU95,UUEE,USCC,2022-02-28 20:09:39+00:00,2022-02-28 22:15:06+00:00,2022-02-28,55.97969055175781,37.45896772904829,304.8,55.38088989257812,61.74308328067555,2194.56
SDM6407,nan,155c1c,nan,nan,UUEE,UUYY,2022-02-28 20:19:38+00:00,2022-02-28 21:47:53+00:00,2022-02-28,55.98463439941406,37.50274658203125,609.6,61.79069389731197,50.96445719401042,891.5400000000001
SDM6375,nan,155c24,nan,nan,UUEE,nan,2022-02-28 20:28:12+00:00,2022-02-28 21:36:48+00:00,2022-02-28,55.98092651367188,37.47245094992898,609.6,57.33992754402807,50.54933609501008,10416.54
TUP8152,nan,14fa33,RA-64051,T204,nan,nan,2022-02-28 20:40:59+00:00,2022-02-28 21:14:41+00:00,2022-02-28,54.84118962692002,83.29575972123578,4876.8,53.06140447067002,89.6121826171875,10088.88
IAE608,nan,155bf6,RA-89078,SU95,nan,nan,2022-02-28 20:50:56+00:00,2022-02-28 22:50:40+00:00,2022-02-28,53.06927490234375,45.55427551269531,3352.8,43.90830347093485,46.03513445172991,10972.8
AFL1222,SU1222,155bd1,RA-89041,SU95,UUEE,nan,2022-02-28 20:53:09+00:00,2022-02-28 21:15:09+00:00,2022-02-28,55.98795745332362,37.52835273742676,914.4,56.36288917670815,40.88055610656738,8839.2
RA02793,nan,140ae9,nan,nan,UUWW,nan,2022-02-28 20:57:24+00:00,2022-02-28 23:44:07+00:00,2022-02-28,55.60390149132679,37.32038497924805,304.8,42.60731506347656,49.06506625088778,10058.4
AZO358,nan,155bf8,RA-89080,SU95,URWA,nan,2022-02-28 21:02:38+00:00,2022-02-28 21:50:42+00:00,2022-02-28,46.28105163574219,48.03256151152821,0.0,43.95508846994174,46.05645315987723,10363.2
RWZ1048,nan,155c6c,nan,nan,nan,USSS,2022-02-28 21:11:08+00:00,2022-02-28 22:43:21+00:00,2022-02-28,51.76492464744438,46.4019775390625,2438.4,56.73651123046875,61.11994743347168,1120.14
IAE344,nan,155bf4,RA-89076,SU95,nan,nan,2022-02-28 21:25:27+00:00,2022-02-28 23:08:59+00:00,2022-02-28,43.5230712890625,45.90483909429506,10058.4,52.89070129394531,50.46981811523438,3208.02
RA85041,nan,154c31,RA-85041,T154,nan,UUMU,2022-02-28 21:33:15+00:00,2022-02-28 23:35:16+00:00,2022-02-28,46.57774844412076,47.51978302001953,3962.4,55.83894374006886,38.14899444580078,320.04
AZO253,nan,155c30,nan,nan,nan,USPP,2022-02-28 21:54:30+00:00,2022-02-28 23:01:40+00:00,2022-02-28,56.70547485351562,44.97493743896484,8229.6,57.92912292480469,56.04976530997984,91.44
SDM6263,nan,155bd3,RA-89043,SU95,UUEE,nan,2022-02-28 21:58:21+00:00,2022-02-28 23:20:21+00:00,2022-02-28,55.98248291015625,37.48660000887784,609.6,54.6582858845339,52.71431662819602,10058.4
AFL1244,SU1244,155bc3,RA-89027,SU95,UUEE,nan,2022-02-28 22:05:28+00:00,2022-02-28 23:30:53+00:00,2022-02-28,55.99081420898438,37.53420743075284,914.4,52.99873352050781,52.04940795898438,10058.4
4702,nan,1506b8,RA-67256,DH8D,nan,UHBB,2022-02-28 22:07:05+00:00,2022-02-28 22:49:15+00:00,2022-02-28,49.28961181640625,131.9527024489182,7315.200000000001,50.30653381347656,127.4766781455592,792.48
RWZ1139,nan,155c31,nan,nan,USSK,nan,2022-02-28 22:30:52+00:00,2022-02-28 22:55:27+00:00,2022-02-28,56.66610717773438,60.76623916625977,1524.0,54.01858520507812,62.75155203683036,11277.6
GZP9634,nan,142329,RA-09001,F900,ULLI,UUWW,2022-02-28 22:58:16+00:00,2022-02-28 23:56:50+00:00,2022-02-28,59.7952880859375,30.25131225585938,0.0,55.55026245117188,37.04165371981534,586.74
